"","DS1_L_1","DS1_L_2","DS1_L_3","DS1_L_4","DS1_L_5","DS1_L_6","DS1_R_1","DS1_R_2","DS1_R_3","DS1_R_4","DS1_R_5","DS1_R_6","DS2_L_1","DS2_L_2","DS2_L_3","DS2_L_4","DS2_L_5","DS2_L_6","DS2_R_1","DS2_R_2","DS2_R_3","DS2_R_4","DS2_R_5","DS2_R_6","DS3_L_1","DS3_L_2","DS3_L_3","DS3_L_4","DS3_L_5","DS3_L_6","DS3_R_1","DS3_R_2","DS3_R_3","DS3_R_4","DS3_R_5","DS3_R_6"
"OTU_482",0,0,0,0,0,0,0,0,0,0,0,0,0.677960913946406,0,0.00149060175592887,0,0.00555627581353138,0,0,0.00182013432591325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_662",0,0,0,0,0,0,0,0,0,0,0,0,0.0489723459284086,0.00461858209529674,0.324951182792493,0.0074153170789583,0.29263052617932,0.00281888653981677,0.00349326672838105,0.00910067162956626,0.00325356672251956,0.00168776371308017,0.00468245173172673,0.00495016830572239,0.00137189266311804,0.00417333240592613,0.00426845752173356,0.00173955397835995,0.00564828151035048,0.00176815899285664,0,0.0016321467626369,0,0,0,0
"OTU_486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695939275252076,0.00816073381318448,0.576476510612039,0.0626386090842913,0.010337163826818,0.00170264932234557
"OTU_629",0,0,0,0,0,0,0,0,0,0,0,0,0.488193073473823,0.00923716419059349,0.00447180526778661,0.0074153170789583,0.144463171151816,0.00281888653981677,0.00349326672838105,0.00182013432591325,0.00325356672251956,0.00168776371308017,0.00312163448781782,0.00165005610190746,0.00411567798935411,0.00834666481185226,0.00853691504346713,0.0034791079567199,0.00282414075517524,0.00530447697856991,0,0,0,0.00338587076131304,0,0
"OTU_521",0,0,0.18159227754946,0,0,0,0.0438439803838784,0.229034830259742,0,0,0.00152951973080453,0.00481394117363886,0,0,0.00149060175592887,0,0,0,0.0960648350304787,0.0163812089332193,0.131769452262042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_560",0,0,0,0,0,0,0.0113669578773018,0,0,0,0,0,0,0,0,0,0,0,0.0331860339196199,0.0436832238219181,0.135023018984562,0.0354430379746835,0.0280947103903604,0.0726024684839284,0,0,0,0,0,0,0.0113292440157315,0.187696877703243,0.0389730598723632,0.104961993600704,0.0172286063780301,0.0187291425458013
"OTU_653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13271400132714,0.0816073381318448,0.207856319319271,0.191301698014187,0.0413486553072722,0.0783218688278962
"OTU_742",0,0,0.133804836089076,0,0,0,0,0,0.337945665846835,0,0.00305903946160905,0.00320929411575924,0,0,0,0,0,0,0,0,0.0244017504188967,0,0,0,0,0,0,0,0,0,0.00323692686163756,0.00979288057582138,0.0844416297234537,0.0304728368518174,0.0275657702048481,0.0885377647619696
"OTU_1351",0,0,0,0,0,0,0.0470916826345361,0.1085794750861,0.0262846628991983,0.0298916036058713,0.152951973080453,0.0112325294051573,0,0,0,0,0,0,0.0384259340121915,0.0364026865182651,0.0325356672251956,0.010126582278481,0.0437028828294495,0.0346511781400568,0,0,0,0,0,0,0.00323692686163756,0.0587572834549283,0.0503402023351358,0.0135434830452522,0.0120600244646211,0.011918545256419
"OTU_406",0,0,0,0,0,0,0,0,0,0,0,0,0.00153038581026277,0,0.624562135734196,0,0.0333376548811883,0,0,0,0.00162678336125978,0,0.00156081724390891,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_472",0,0,0,0,0,0,0,0,0,0,0,0,0,0.634285274420753,0,0,0,0,0,0,0,0,0,0,0,0,0.0369932985216909,0,0,0.00176815899285664,0,0,0,0,0,0
"OTU_549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181267904251703,0,0,0,0.515135330703099,0.0425662330586392
"OTU_813",0,0,0,0,0,0,0.00162385112532883,0,0,0.00157324229504586,0,0,0,0,0,0,0,0,0.0419192007405726,0.0236617462368723,0.0878463015080282,0.133333333333333,0.12954783124444,0.0132004488152597,0,0,0,0,0,0,0.0113292440157315,0.0652858705054759,0.0341014273883178,0.0474021906583826,0.0361800733938632,0.0953483620513519
"OTU_524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702413128975351,0,0,0,0,0
"OTU_540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337552742616034,0.00780408621954455,0,0,0,0,0,0,0,0.0615016103711137,0.0554929899296545,0.0893132622074991,0.0694103506069173,0.230863325465603,0.209425866648505
"OTU_466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926045968921897,0.597603946441156,0,0.00182013432591325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170264932234557
"OTU_790",0,0,0,0,0,0,0,0,0,0,0,0,0.0505027317386713,0.0631206219690555,0.0462086544337949,0,0.062971125886689,0,0,0,0,0,0,0,0.111123305712561,0.0361688808513598,0.0768322353912041,0.106112792679957,0.0494224632155667,0.0618855647499823,0,0,0,0,0,0
"OTU_490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118147830449771,0,0.0292297949042724,0.0220081599485348,0.384197922230071,0.166859633589866
"OTU_828",0,0,0,0,0,0,0.00162385112532883,0.00169655429822031,0.00375495184274262,0,0.169776690119303,0.277603941013174,0.00153038581026277,0.0230929104764837,0,0.142374087915999,0,0,0,0,0,0,0,0.00165005610190746,0,0,0,0,0.00141207037758762,0.0353631798571328,0,0,0.0016238774946818,0,0,0
"OTU_463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436658341047631,0.0473234924737446,0.00162678336125978,0.113080168776371,0.145156003683529,0.232657910368953,0,0,0,0,0,0,0,0.0571251366922914,0.048716324840454,0.00169293538065652,0,0.00510794796703671
"OTU_520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356061954780132,0,0.115295302122408,0.152364184259087,0,0.0664033235714772
"OTU_531",0,0,0,0,0,0,0,0,0,0,0,0,0.0183646297231532,0,0,0,0,0,0.0558922676540967,0.014561074607306,0.104114135120626,0.00675105485232068,0.00936490346345346,0,0,0,0,0,0,0,0.0242769514622817,0.119146713672493,0.118543057111771,0.0694103506069173,0.0740830074255294,0.0834298167949329
"OTU_1140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127858611034684,0.0554929899296545,0.0373491823776814,0.0897255751747956,0.217080440363179,0.177075529523939
"OTU_598",0.00300367950739656,0,0,0.0015626464981092,0.00477099236641221,0,0,0,0,0,0,0,0.185176683041795,0.213994303748749,0.0238496280948619,0.00148306341579166,0.0148167355027504,0.0140944326990839,0.00349326672838105,0,0,0.00337552742616034,0,0,0.00274378532623608,0.00139111080197538,0,0.00173955397835995,0.00141207037758762,0.00353631798571328,0.080923171540939,0.0277464949648272,0.0146148974521362,0.0101576122839391,0.0155057457402271,0.0221344411904924
"OTU_756",0,0,0,0,0,0,0.0470916826345361,0.0508966289466094,0.0506918498770253,0.0346113304910089,0.0657693484245947,0.0850462940676198,0,0,0,0,0,0,0.0279461338270484,0.0564241641033108,0.0211481836963772,0.0776371308016878,0.0561894207807208,0.0544518513629463,0,0,0,0,0,0,0.00971078058491268,0.016321467626369,0.0048716324840454,0.0084646769032826,0.0155057457402271,0.00510794796703671
"OTU_525",0,0,0,0,0.00159033078880407,0,0.00324770225065766,0,0.00938737960685654,0.00629296918018344,0.0107066381156317,0.0112325294051573,0,0,0,0,0,0,0.040172567376382,0.0910067162956626,0.112248051926925,0.0894514767932489,0.123304562268804,0.10395353442017,0,0,0,0,0,0,0.0178030977390066,0.00979288057582138,0.0113671424627726,0.0084646769032826,0.00516858191340902,0.0272423891575291
"OTU_487",0,0,0,0.557864799824984,0.00318066157760814,0,0,0,0,0,0,0,0.0550938891694596,0,0,0,0.00185209193784379,0,0,0,0,0,0,0,0.00137189266311804,0,0,0,0,0,0.00485539029245634,0,0.0016238774946818,0.00169293538065652,0.010337163826818,0.00170264932234557
"OTU_697",0,0,0,0,0,0,0,0,0,0,0.00458855919241358,0,0,0,0,0,0,0,0.0838384014811451,0.0491436267996578,0.0325356672251956,0.0421940928270042,0.0140473551951802,0.244208303082305,0,0,0,0,0,0,0.0275138783239193,0.00652858705054759,0.0016238774946818,0.0270869660905043,0.118877384008408,0.0340529864469114
"OTU_591",0,0,0,0,0.00318066157760814,0.00152534358364222,0,0,0,0,0,0.00962788234727772,0.153038581026277,0.281733507813101,0,0.131992644005458,0.0111125516270628,0.00140944326990839,0.00523990009257157,0,0,0.00337552742616034,0.00624326897563564,0.00495016830572239,0,0.00139111080197538,0.00569127669564475,0,0,0,0.00161846343081878,0,0,0,0,0
"OTU_519",0,0,0,0,0,0,0,0,0.0769765127762237,0,0,0.00160464705787962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233058734037904,0.0734466043186603,0.0113671424627726,0.0914185105554521,0.132660269110832,0.0612953756044405
"OTU_634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500105200123003,0,0.0292297949042724,0.0948043813167651,0.0379029340316662,0
"OTU_534",0,0,0,0,0,0.00152534358364222,0,0.0712552805252532,0.0150198073709705,0.372858423925869,0.0321199143468951,0.033697588215472,0,0,0,0,0,0,0,0.00182013432591325,0.0195214003351174,0.00675105485232068,0.0296555276342693,0.0132004488152597,0,0,0,0,0,0,0,0.00489644028791069,0.00974326496809081,0.00677174152262608,0.0275657702048481,0.00170264932234557
"OTU_553",0.00300367950739656,0.00822492426215575,0.00273071094059338,0,0,0,0,0.0508966289466094,0,0,0,0,0,0,0,0,0.0111125516270628,0,0.00174663336419052,0,0,0,0,0,0,0,0.507946445086294,0,0,0,0,0,0,0,0,0
"OTU_647",0,0,0,0,0,0,0,0,0,0,0,0,0.394839539047794,0,0,0.00296612683158332,0.00185209193784379,0.18322762508809,0.00174663336419052,0.0036402686518265,0.00325356672251956,0.00843881856540084,0,0.00165005610190746,0,0,0,0,0,0.00176815899285664,0,0,0,0,0,0
"OTU_650",0,0,0,0,0,0,0,0,0,0,0,0,0.179055139800744,0.0153952736509891,0.405443677612652,0,0,0,0,0,0,0.00675105485232068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_474",0,0,0,0,0,0,0.0438439803838784,0,0,0.00157324229504586,0.0152951973080453,0,0,0,0,0,0,0,0.136237402406861,0.161991955006279,0.0764588179792097,0.118143459915612,0.0858449484149901,0.0313510659362418,0,0,0,0,0,0.00176815899285664,0,0,0.00649550997872721,0.00169293538065652,0,0
"OTU_757",0,0,0,0,0.00159033078880407,0,0,0.0458069660519485,0,0,0.00152951973080453,0.59211476435758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_470",0,0,0,0,0,0,0,0,0,0,0,0,0.475949986991721,0.00153952736509891,0.0834736983320166,0.0118645073263333,0,0.00140944326990839,0.00873316682095261,0.00546040297773976,0.00162678336125978,0.00337552742616034,0.00624326897563564,0.00825028050953732,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_471",0,0.54284500130228,0.00136535547029669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_783",0.0075091987684914,0,0,0,0,0,0.0324770225065766,0.0101793257893219,0.0375495184274262,0.00943945377027516,0.0183542367696543,0.0240697058681943,0,0,0,0.00148306341579166,0.0166688274405942,0,0.0139730669135242,0.0036402686518265,0.066698117811651,0.0219409282700422,0.00156081724390891,0.00330011220381493,0,0,0,0,0,0,0.0453169760629259,0.0489644028791069,0.0178626524414998,0.042323384516413,0.187791809520528,0.0561874276374038
"OTU_448",0.593226702710821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_498",0,0,0,0,0,0,0,0,0,0,0,0,0.00612154324105107,0.00615810946039566,0.544069640914037,0.00148306341579166,0.00185209193784379,0,0,0.0036402686518265,0,0,0.00312163448781782,0.00660022440762986,0.00685946331559019,0.00417333240592613,0.00569127669564475,0,0,0,0,0,0,0,0,0
"OTU_604",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153952736509891,0.268308316067196,0,0,0,0,0,0,0,0,0,0,0,0.0113825533912895,0.180913613749435,0,0.0335950208642761,0.0178030977390066,0,0.0032477549893636,0.0101576122839391,0.0982030563547715,0.011918545256419
"OTU_637",0,0,0,0,0,0,0,0,0,0,0,0,0.0045911574307883,0.341775075051959,0.00447180526778661,0.00593225366316664,0.272257514863038,0.00140944326990839,0.00174663336419052,0.00182013432591325,0.00325356672251956,0,0.00468245173172673,0.00330011220381493,0.00274378532623608,0,0.00142281917391119,0,0.00282414075517524,0.00176815899285664,0,0,0,0,0,0
"OTU_583",0,0,0,0,0,0,0.0162385112532883,0.00508966289466094,0.024407186977827,0.0141591806554127,0.0397675130009177,0.0545579999679071,0,0,0,0.00148306341579166,0,0,0.0803451347527641,0.0891865819697494,0.107367701843146,0.0421940928270042,0.0717975932198099,0.0759025806877434,0,0,0,0,0,0,0.00161846343081878,0.0114250273384583,0.00974326496809081,0.00169293538065652,0.00516858191340902,0.00340529864469114
"OTU_678",0,0,0,0,0,0,0,0,0,0,0,0,0.0107127006718394,0.00923716419059349,0.0163966193152176,0.00148306341579166,0.164836182468098,0.00281888653981677,0.0139730669135242,0,0,0.00675105485232068,0.00468245173172673,0.00330011220381493,0.00960324864182626,0.00139111080197538,0.332939686695218,0.00521866193507985,0.00988449264311333,0.00353631798571328,0,0.0016321467626369,0,0.00169293538065652,0.00344572127560602,0.00340529864469114
"OTU_748",0.00150183975369828,0,0,0,0,0,0,0,0,0,0,0,0.00153038581026277,0,0.202721838806326,0.223942575784541,0,0,0.00174663336419052,0,0.00325356672251956,0.00168776371308017,0.00468245173172673,0.00165005610190746,0.00685946331559019,0,0.0142281917391119,0.00695821591343979,0.00141207037758762,0.00176815899285664,0.0615016103711137,0.0016321467626369,0.016238774946818,0.00507880614196956,0.0189514670158331,0.0187291425458013
"OTU_1169",0,0,0,0,0,0,0.00162385112532883,0.00339310859644063,0,0,0.00305903946160905,0,0,0.0107766915556924,0,0.00148306341579166,0,0,0,0.0036402686518265,0.00325356672251956,0.00675105485232068,0.00156081724390891,0.00165005610190746,0,0,0,0,0,0,0.0679754640943888,0.0130571741010952,0.024358162420227,0.084646769032826,0.31528349671795,0.117482803241844
"OTU_659",0,0,0.00136535547029669,0,0,0,0,0,0,0,0,0,0.111718164149182,0.0692787314294512,0,0.157204722073916,0.00370418387568759,0.00422832980972516,0.00174663336419052,0.00182013432591325,0.00162678336125978,0.00168776371308017,0.00156081724390891,0.00165005610190746,0.00137189266311804,0.00278222160395075,0.00142281917391119,0,0.00141207037758762,0,0.0501723663553822,0.0489644028791069,0.0227342849255452,0.0220081599485348,0.0585772616853023,0.0459715317033304
"OTU_522",0,0,0.00136535547029669,0.0171891114792012,0.00159033078880407,0,0,0,0.0150198073709705,0.00157324229504586,0.00611807892321811,0,0,0.00153952736509891,0,0,0,0,0,0,0,0,0,0,0,0.498017667107185,0,0,0,0.00176815899285664,0,0,0,0,0,0
"OTU_611",0,0,0,0,0,0,0,0.00169655429822031,0.00187747592137131,0,0,0,0,0,0,0,0,0,0,0,0.00162678336125978,0,0,0.00330011220381493,0,0,0,0,0,0,0.0453169760629259,0.0293786417274641,0.0276059174095906,0.0897255751747956,0.320452078631359,0.1345092964653
"OTU_844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976070016755869,0,0,0,0,0,0,0,0,0,0.210400246006441,0.0914002187076662,0.152644484500089,0.0914185105554521,0.0413486553072722,0.035755635769257
"OTU_518",0.00450551926109484,0,0.00136535547029669,0.375035159546207,0,0.149483671196937,0,0,0,0,0,0,0.00306077162052553,0.0230929104764837,0.00596240702371547,0,0.00185209193784379,0,0,0,0,0.00168776371308017,0,0,0,0,0,0,0.00141207037758762,0.00530447697856991,0.0129477074465502,0.0016321467626369,0,0.0084646769032826,0,0.00170264932234557
"OTU_694",0,0,0,0,0,0,0,0,0,0,0,0.00160464705787962,0,0,0,0,0,0,0.0174663336419052,0.00546040297773976,0.00813391680629891,0.180590717299578,0.254413210757152,0.0511517391591314,0,0,0,0,0,0,0,0.0016321467626369,0,0.00169293538065652,0.0964801957169685,0.0102158959340734
"OTU_504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161846343081878,0.0195857611516428,0.318279988957633,0.0592527383229782,0.0930344744413624,0.129401348498263
"OTU_718",0,0,0,0,0,0,0,0,0,0,0,0,0.123961250631284,0.203217612193057,0.00298120351185774,0.0252120780684582,0.172244550219473,0.0451021846370684,0.00349326672838105,0,0.00325356672251956,0.00675105485232068,0.00624326897563564,0.00660022440762986,0.00411567798935411,0.00278222160395075,0.00142281917391119,0,0.00282414075517524,0.00176815899285664,0,0,0,0,0,0
"OTU_494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148306341579166,0.00740836775137518,0,0.192129670060957,0.121948999836188,0.0292821005026761,0.0691983122362869,0.0811624966832633,0.0742525245858359,0,0,0,0,0,0,0.0323692686163756,0,0,0.00338587076131304,0.0310114914804541,0.00510794796703671
"OTU_687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174663336419052,0.0036402686518265,0,0,0,0,0,0,0,0,0,0,0.349588101056857,0,0.0032477549893636,0.0406304491357565,0.222249022276588,0.0102158959340734
"OTU_1200",0,0,0,0,0,0,0.00324770225065766,0.00169655429822031,0,0.00157324229504586,0.00152951973080453,0,0,0,0,0.00444919024737498,0,0,0.0139730669135242,0.0036402686518265,0.191960436628654,0.0253164556962025,0.0327771621220871,0.00990033661144479,0,0,0,0,0,0,0.0744493178176639,0.0326429352527379,0.0227342849255452,0.0389375137551,0.0964801957169685,0.0715112715385139
"OTU_509",0,0,0,0,0.00159033078880407,0,0,0,0,0,0,0,0.1438562661647,0.0338696020321761,0.135644759789527,0.213561131873999,0.00370418387568759,0.00704721634954193,0,0.0036402686518265,0.00162678336125978,0.00168776371308017,0,0.00660022440762986,0,0,0,0,0,0,0,0,0.00649550997872721,0.00338587076131304,0.00344572127560602,0
"OTU_571",0,0,0,0,0,0,0.176999772660842,0.0729518348234735,0.0300396147419409,0.0409042996711924,0.0596512695013766,0.154046117556443,0,0,0,0,0,0,0,0.014561074607306,0.00976070016755869,0.00337552742616034,0,0.0231007854267045,0,0,0,0,0,0,0.00647385372327512,0,0,0.00169293538065652,0.0137828851024241,0.00510794796703671
"OTU_537",0,0,0,0,0,0,0,0,0,0,0,0,0.521861561299604,0.00923716419059349,0.0178872210711464,0,0.00555627581353138,0.00422832980972516,0.0139730669135242,0,0,0,0,0,0,0,0,0,0.00141207037758762,0,0,0,0,0,0,0
"OTU_547",0,0,0,0,0,0,0.295540904809847,0.0186620972804235,0.0206522351350844,0.0251718767207338,0.0887121443866626,0.147627529324925,0,0,0,0,0,0,0,0.0036402686518265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_620",0,0,0,0,0,0,0,0,0,0,0,0,0.321381020155181,0.0123162189207913,0.0208684245830042,0.00296612683158332,0.0129646435649066,0.147991543340381,0.00349326672838105,0,0,0,0,0.0115503927133523,0,0,0,0,0,0.00176815899285664,0,0,0.0048716324840454,0.0101576122839391,0.00689144255121203,0.00510794796703671
"OTU_894",0,0,0,0,0,0,0.0178623623786171,0.0220552058768641,0.0694666090907384,0.0267451190157796,0.00764759865402264,0.0080232352893981,0,0,0,0,0,0,0.0174663336419052,0.021841611910959,0.0309088838639358,0,0.0156081724390891,0.0148505049171672,0,0,0,0,0,0,0.0566462200786573,0.063653723742839,0.0454685698510904,0.145592442736461,0.0396257946694692,0.0204317918681468
"OTU_735",0,0,0,0,0,0,0,0,0,0.125859383603669,0,0.221441293987387,0.00765192905131384,0.0200138557462859,0.0208684245830042,0.0148306341579166,0.0981608727057211,0.00281888653981677,0.00523990009257157,0.0036402686518265,0.00650713344503912,0.00843881856540084,0.00780408621954455,0.0132004488152597,0.00411567798935411,0.00417333240592613,0.00426845752173356,0.0139164318268796,0.00988449264311333,0.00530447697856991,0,0,0,0,0,0
"OTU_729",0,0,0,0,0,0,0,0,0,0.00157324229504586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17317558709761,0.0930323654703031,0.0422208148617268,0.0677174152262608,0.153334596764468,0.0783218688278962
"OTU_772",0,0,0,0,0,0,0,0.00508966289466094,0,0,0,0,0.0183646297231532,0.0754368408898468,0.00149060175592887,0.00148306341579166,0.30744726168207,0.169133192389006,0.00174663336419052,0,0,0.00506329113924051,0.00624326897563564,0.00660022440762986,0.00137189266311804,0,0,0.00173955397835995,0,0,0,0,0,0,0,0
"OTU_495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296612683158332,0,0,0.0663720678392399,0.180193298265412,0.0244017504188967,0.0877637130801688,0.0390204310977228,0.217807405451785,0,0,0,0,0,0,0,0,0,0,0,0.00170264932234557
"OTU_860",0,0,0,0,0,0,0,0.00169655429822031,0,0,0.00152951973080453,0.00320929411575924,0.105596620908131,0.036948656762374,0.00894361053557321,0.0711870439579996,0.316707721371289,0.00140944326990839,0.0192129670060957,0.0036402686518265,0.00650713344503912,0.00843881856540084,0.00624326897563564,0,0,0,0.00142281917391119,0.00173955397835995,0.00141207037758762,0.00176815899285664,0,0.00979288057582138,0.0016238774946818,0,0,0
"OTU_814",0,0,0,0,0,0,0.00487155337598649,0.00339310859644063,0.0112648555282278,0,0.0214132762312634,0,0,0,0,0,0,0,0.073358601296002,0.0618845670810506,0.0601909843666119,0.0962025316455696,0.142034369195711,0.070952412382021,0,0,0,0,0,0,0.00161846343081878,0.0130571741010952,0.0113671424627726,0.0152364184259087,0,0.00851324661172785
"OTU_645",0,0.00137082071035929,0,0,0.00159033078880407,0.00152534358364222,0.00324770225065766,0.00169655429822031,0.00187747592137131,0,0.00305903946160905,0.0593719411415459,0.0107127006718394,0,0,0,0.00185209193784379,0,0.0192129670060957,0.021841611910959,0.22612288721511,0.0708860759493671,0.0796016794393544,0.0379512903438717,0,0,0,0,0,0,0,0.0228500546769165,0.0178626524414998,0,0,0
"OTU_523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698653345676209,0,0.0309088838639358,0.00337552742616034,0.00312163448781782,0.0264008976305194,0,0,0,0,0,0,0.111673976726496,0.00816073381318448,0.138029587047953,0.0135434830452522,0.0671915648743173,0.178778178846285
"OTU_725",0.00150183975369828,0,0.00136535547029669,0.0015626464981092,0,0,0,0,0,0,0.00152951973080453,0,0.506557703196976,0.00307905473019783,0.0104342122915021,0,0.00370418387568759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971078058491268,0,0,0,0.00344572127560602,0
"OTU_784",0,0,0.0109228437623735,0,0,0,0.0600824916371667,0.101793257893219,0.0356720425060549,0.0361845727860548,0.0443560721933313,0.0385115293891109,0,0,0,0,0,0,0.040172567376382,0.0345825521923518,0.00162678336125978,0.00843881856540084,0.00156081724390891,0.0330011220381493,0,0,0,0,0,0,0,0.0457001093538331,0.00649550997872721,0.0474021906583826,0,0.0425662330586392
"OTU_1283",0,0,0,0,0,0,0,0,0,0,0,0,0.246392115452306,0.0323300746670772,0.122229343986167,0.0385596488105831,0.0611190339488452,0.0169133192389006,0.0139730669135242,0.0036402686518265,0,0,0.00312163448781782,0.00495016830572239,0,0,0,0.00173955397835995,0,0.00353631798571328,0,0,0,0,0,0
"OTU_711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776862446793015,0.0277464949648272,0.0048716324840454,0.0490951260390391,0.399703667970298,0.0408635837362937
"OTU_473",0,0.479787248625752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182013432591325,0.00162678336125978,0.00843881856540084,0,0,0,0,0,0,0,0,0.0922524155566705,0.0930323654703031,0.0373491823776814,0.0592527383229782,0.199851833985149,0.0936457127290063
"OTU_700",0,0.00137082071035929,0,0,0,0,0.00162385112532883,0.00169655429822031,0.00187747592137131,0,0.00152951973080453,0.00160464705787962,0.0749889047028756,0,0,0,0,0,0.0698653345676209,0.0455033581478313,0.0748320346179499,0.0691983122362869,0.0827233139271723,0.0429014586495941,0,0,0,0,0,0,0.051790829786201,0.0277464949648272,0.0016238774946818,0.00677174152262608,0.00689144255121203,0.00681059728938228
"OTU_510",0,0,0,0,0,0,0.0227339157546036,0.00169655429822031,0.0525693257983966,0.0078662114752293,0.146833894157235,0.0385115293891109,0,0,0,0,0,0,0.0174663336419052,0.141970477421234,0.0211481836963772,0.0253164556962025,0.0234122586586337,0.0660022440762986,0.00137189266311804,0,0,0,0,0,0.00647385372327512,0,0,0,0,0.00170264932234557
"OTU_554",0,0,0,0,0,0,0.00487155337598649,0,0.00187747592137131,0,0.00152951973080453,0,0,0,0,0,0,0,0.136237402406861,0.171092626635846,0.0813391680629891,0.0371308016877637,0.0280947103903604,0.0396013464457792,0,0,0,0,0,0,0.0080923171540939,0.0212179079142796,0.0146148974521362,0.0338587076131304,0.00861430318901504,0.00170264932234557
"OTU_912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215255636298898,0.00816073381318448,0.0016238774946818,0.00338587076131304,0.110263080819393,0.229857658516652
"OTU_661",0,0,0,0,0,0,0.00811925562664415,0,0.00375495184274262,0.00157324229504586,0.00305903946160905,0.00320929411575924,0,0.00153952736509891,0,0.305511063653082,0.192617561535755,0,0.00174663336419052,0,0.00325356672251956,0.00337552742616034,0.00156081724390891,0,0.00274378532623608,0.00139111080197538,0.00284563834782238,0.00173955397835995,0,0.00707263597142655,0,0,0,0,0,0
"OTU_1068",0,0,0,0,0,0,0.0941833652690721,0.0220552058768641,0.0995062238326793,0.0393310573761465,0.0489446313857449,0.0433254705627497,0,0,0,0.00148306341579166,0,0,0.040172567376382,0.0200214775850458,0.0227749670576369,0.0236286919831224,0.034337979365996,0.0148505049171672,0,0,0,0,0,0,0.037224658908832,0,0.00649550997872721,0.00338587076131304,0,0.011918545256419
"OTU_1094",0,0,0,0,0,0,0.0405962781332207,0.0305379773679657,0.0713440850121097,0.0173056652455045,0.00152951973080453,0,0,0,0,0.00296612683158332,0,0,0.00523990009257157,0.0455033581478313,0.0650713344503912,0.0624472573839662,0.0952098518784436,0.0396013464457792,0,0,0,0,0,0,0.014566170877369,0.0228500546769165,0.0178626524414998,0.0186222891872217,0,0.0136211945787646
"OTU_626",0,0.00137082071035929,0,0,0,0,0.00324770225065766,0,0,0,0,0,0.408613011340159,0.00153952736509891,0.00149060175592887,0,0.0981608727057211,0.00422832980972516,0,0.00546040297773976,0.00162678336125978,0,0.00156081724390891,0,0.00137189266311804,0,0,0,0,0.00176815899285664,0,0,0,0.00169293538065652,0.00172286063780301,0.00170264932234557
